DWG Database," 1"," 10"," 11"," 13"," 14"," 15"," 16"," 17"," 18"," 19"," 2"," 20"," 21"," 3"," 5"," 6"," 7"," 8"," 9",Lead's Remark
02.02.2023,Workers Salary,,,,,,,,,,"4,419",,,04,777603,,,,,
DATE,REASON,JOB DESCRIPTION,WORK SCHEDULE (DAYS/TIME ACTIVE),,CURRENT/PAST POSITION(S),DATE HIRED/FIRED,COMPANY/PROJECT,JOB DESCRIPTION,URL LINK,AMOUNT,AMOUNT,TERM,URL LINK,TERM,BLOCK,,CURRENT/PAST POSITION(S) IN WG,DATE HIRED/FIRED,TERM,
18.01.2023,Workers Salary,https://pioneerapp.xyz/#/working-groups/openings/distributionWorkingGroup-3,no,,,,,,,,,,,03,561602,,Distribution Worker,27/01/2023,03,
SALARY HISTORY,,,,,WORK HISTORY OUTSIDE JOYSTREAM,,,,,,,,,,,,WORK HISTORY IN JOYSTREAM,,,
17.02.2023,Workers Salary,,,,,,,,,,"4,347",,,05,993604,,,,,
04.03.2023,Workers Salary,,,,,,,,,,"4,347",,,06,"1209605
",,,,,
19/03/2023,Workers Salary,,,,,,,,,,"6,086",,,07,1425606,,,,,
03/04/2023,Workers Salary,,,,,,,,,,6 086,,,08,1641607,,,,,
18/04/2023,Workers Salary,,,,,,,,,,4 057,,,09,1857608,,,,,
03/05/2023,Workers Salary,,,,,,,,,,4 347,,,10,2073609,,,,,
03/05/2023,BONUS,,,,,,,,,,830,,,10,2078785,,,,,
18/05/2023,Worker Salary,,,,,,,,,,5 830,,,11,2289610,,,,,
02/06/2023,Worker Salary,,,,,,,,,,11.660,,,12,2505611,,,,,
17/06/2023,Worker Salary,,,,,,,,,,11.660,,,13,2721612,,,,,
02/07/2023,Worker Salary,,,,,,,,,,17.000,,,14,2937613,,,,,
31/07/2023,Worker Salary,,,,,,,,,,15 000 (via desc. spending),,,15,3355364,,,,,
15/08/2023,Worker salary,,,,,,,,,,15 000,,,16,3369615,,,,,
31/08/2023,Worker Salary,,,,,,,,,,15 000,,,17,3585616,,,,,
31/08/2023,Worker salary,,,,,,,,,,15 000,,,18,4117497,,,,,
22/09/2023,Worker Salary,,,,,,,,,,15 000,,,19,4266046,,,,,
02/10/2023,Worker Salary,,,,,,,,,,15 000,,,20,4439405,,,,,
30/10/2023,Worker Salary,,,,,,,,,,"8,928.57",,,22,"4,708,997",,,,,
15/10/2023,Worker  Salary,,,,,,,,,,"8,065",,,21,"4,441,343",,,,,
29/11/2023,Worker salary,,,,,,,,,,6 450,,,24,5097623,,,,,3
14/11/2023,Worker Salary,,,,,,,,,,8 620.69,,,23,4881653,,,,,2
14/12/2023,Worker salary,,,,,,,,,,5 534,,,25,5313624,,,,,3
29/12/2023,Worker Salary,,,,,,,,,,5 469,,,26,5529625,,,,,3
13/1/2024,Worker Salary,,,,,,,,,,5 574,,,27,5745626,,,,,